s_name,time,name,ares,money,company,people,fuli,describes,url
						1、学习理财技能，为自己未来人生路上储备一技之长.2、维持客户关系,助客户财富增长，共赢做大做强3、负责为客户提供外汇理财咨询、建议服务，制定相应的投资组合和策略4、负责保持与客户沟通联系，为客户提供金融分析软件等服务5、负责为客户提供完善的理财计划及信息咨询6、负责根据客户的委托，帮助客户实施理财计划7、负责对公司理财产品能够全力宣传、推广、销售任职资格：1、中专或以上学历，有管理能力者，优秀应届毕业生优先，有炒股经验者条件放宽2、敢想，敢做，有野心挑战高薪的你欢迎加入3、热爱金融，对金融行业未来前景有清晰的认识，并愿意扎根下去，立足做大做强4、公司提供全方位培训，提供无限晋升发展舞台，任你挥洒薪酬待遇：1、一经录用，公司将提供全套完善的金融专业知识及销售技能培训，并提供畅通公平的晋升空间；2、上班时间：周一至周五，早上9：30~5：30；周末双休；享受国家公共假期；3、公司交通便利，办公环境舒适，定期组织员工活动，供员工免费旅游或聚餐；4、底薪5000元+高佣金+盈利分成+奖金+津贴+国内外旅游+升职职业发展与规划：职业前景：每名雇员都会得到重视，通过不断的学习和努力，每个人都将拥有广阔的职业发展空间。个人与职业道德：我们希望所有雇员都要遵守高度的个人与职业道德。工作环境：舒适的办公环境，1000平米办公场地，良好的工作氛围，互帮互助的学习热潮，公司有冰箱，微波炉，方便我们的同仁。职位培训：优秀的导师，资深的专业人士，定期提供给您多种技术培训，助您自我提高实战投资技能。薪酬福利：具有业界竞争力的薪酬和各种福利。底薪＋高佣金+丰厚奖金＋职位晋升＋季度旅游＋年终业绩分红。优秀员工可直接派往各分公司担任高管，负责分公司全面工作，工作优异的员工或管理人员将会享有派往华尔街总部学习进修的机会。晋升机制：我们提供规范的员工晋升机制，以及人才选拔和培养机制。特别声明：1、请求职人员认真阅读本公司招聘介绍，如本公司职位与您的职业生涯规划相符，欢迎应聘。2、聘用职位性别不限，一经录用，公司将提供免费岗前培训及晋升机会。3、请勿重复投简历，否则将会对你的录用带来不便。公司名称：广东和晟实业投资有限公司面试部门： 理财七部 李总 18027185027公司地址：广州市天河区天河路240号丰兴广场C座18楼整层乘车路线：BRT石牌桥站，地铁三号线石牌桥站B出口有意应聘者，可以携带个人简历以及身份证亲临公司预约面谈，投简历后一两日内会有人联系你，请保持电话畅通职能类别：投资/理财顾问 其他关键字：实习生 分析师 投资 操盘手						
												

职能类别：
证券/期货/外汇经纪人
投资/理财顾问


关键字：
金融
外汇
现货
操盘手
实习生
分析师
周末双休
交易员
非销售
理财





,http://jobs.51job.com/guangzhou-thq/94399535.html?s=01&t=0
数据分析,10-16发布,商品数据分析,广州-荔湾区,3-4.5千/月,广州品好尚信息科技有限公司,招聘1人,
员工旅游;
通讯补贴;
专业培训;
全勤奖;
;,
职位描述：
						工作职责：1、负责生产进度的编制与生产指令的发布及执行的进度跟踪直至达成；2、做好订单的评审、生产前的打样安排、确认、生产各环节的进度物料供应、工艺组织布置、品质状况跟踪落实；3、依据生产计划的完成情况、采购物资供应情况，合理调整生产计划达成出货要求；4、建立供应商评估资料及价格记录，平衡供与需之间的关系；5、协助配合应付款整理、审查和商品各类数据报表整理。6、协助完成上司委派工作事项。任职要求：1、熟悉Excel、Word及PPT的操作；2、熟悉服装公司商品生产、运营流程的优先工作时间：大小周工作制						
												

职能类别：
生产文员
生产计划/物料管理(PMC)





,http://jobs.51job.com/guangzhou-lwq/93953089.html?s=01&t=0
数据分析,10-16发布,数据统计员/数据分析/中台,广州-白云区,3.5-5千/月,广州人仁股信息科技有限公司,招聘1人,
五险一金;
专业培训;
绩效奖金;
;,
职位描述：
						岗位职责：1.负责业务部门数据采集、整理、统计与分析工作；2.负责业务部门收益核算与分析；3.负责运营数据监控，并做好每日、周、月的数据报告；4.完成其他数据的支持工作；5.完成上级领导安排的其他的事项。6.仅限***任职要求：1.大专及以上学历，在互联网公司从事相关工作者优先；2.具备良好的沟通与协调能力，较好的逻辑思维能力、数据处理及综合分析能力；3.工作细心，有团队精神，具备良好报告书写能力；4.对数据敏感，熟悉excel函数单项运用及组合运用。5.有美团、大众点评、糯米、口碑网、淘点点等相关从业经验者直接面谈；						
												

职能类别：
业务分析经理/主管
业务分析专员/助理





,http://jobs.51job.com/guangzhou-byq/94921699.html?s=01&t=0
数据分析,10-16发布,商品专员/数据分析,广州,4.5-6千/月,宁波唯昇品牌管理有限公司,招聘4人,
专业培训;
绩效奖金;
五险;
年终奖金;
通讯补贴;
弹性工作;
;,
职位描述：
						任职资格：1、 市场营销、管理类相关专业大专及以上学历；2、有鞋、服装行业商品专员二年以上工作经验(无服装行业商品AD经验者勿投)；3、 一年以上零售行业市场管理工作经验，了解市场订单管理、货品调配、市场销售分析及维护等相关流程；4、 具备良好的沟通、数据统计、数据分析能力，并能够熟练操作excel表格及函数使用；岗位职责：1、根据所负责区域商品销售状况做出货品销售状况分析，并为年度产品采购计划提供方案；2、根据公司商品计划及相关流程，对市场各零售店铺进行商品配置；3、跟进所负责区域的店铺销售动态，并根据销售状况作出销售数据、信息分析；4、定期提交商品销售各类数据分析报告；上报调拨计划，协调区域间调拨上货、补货、退货及调拨工作。						
												

职能类别：
产品/品牌主管


关键字：
商品
数据
分析





,http://jobs.51job.com/guangzhou/94922449.html?s=01&t=0
数据分析,10-16发布,数据分析师（2018校招）,广州,4.5-8千/月,广州趣炫信息技术有限公司,招聘2人,
五险一金;
员工旅游;
绩效奖金;
年终奖金;
专业培训;
定期体检;
;,
职位描述：
						岗位职责：1、负责完成游戏数据的收集整理，按时输出相关数据报表；2、负责完成运营部门、商务部门所提出的数据提取需求；3、监控游戏日常数据波动，能够及时发现异常。岗位要求：1、统计学、应用数学、数理分析、数据挖掘相关专业，具有扎实的统计学基础；2、熟练使用办公软件，有清晰的逻辑思维能力，对数据较敏感；3、有良好的沟通表达能力、结果推动能力、团队协作能力。招聘说明：招聘人数：2人投递邮箱：xz@q-dazzle.com校招Q群：【638521693】宣 讲 会：11月2日广工、11月6日华农、11月10日华工						
												

职能类别：
产品专员
其他


关键字：
数据分析
趣炫游戏
2018校园招聘





,http://jobs.51job.com/guangzhou/94918181.html?s=01&t=0
数据分析,10-16发布,数据分析专员,广州-白云区,3.5-4.5千/月,广州领陶电子科技有限公司,招聘1人,
弹性工作;
专业培训;
员工旅游;
绩效奖金;
发展空间;
;,
职位描述：
						岗位职责：1、监控货品开发、销售及库存状况，跟踪分析拟定库存消化计划，对商品畅、平、滞 销 款的把控；2、参与产品开发的预选，建立商品信息档案；3、对各个渠道商品库存结构透视分析，合理补充与调配，优化整盘货品的合理性，提 高 货品的流转；4、销售业务数据统计、分析；5、绩效考核统计任职要求：1、大专或以上学历；2、较强的沟通及数据分析能力，逻辑思维和团队合作能力；3、熟练操作ERP\CRM\EXCEL\WORD\PPT等办公软件；4、工作认真、负责，执行能力强；						
												

职能类别：
其他





,http://jobs.51job.com/guangzhou-byq/94333634.html?s=01&t=0
数据分析,10-16发布,数据分析师,广州-越秀区,5-7千/月,广州丰江餐饮管理有限公司,招聘1人,
带薪年假;
五险一金;
绩效奖金;
;,
职位描述：
						岗位职责：1.	根据公司业务的需要制作数据分析模板和模型构建，为公司其他部门提供数据查询和分析处理的支持，数据报表优化，数据自动化；2.	通过VBA实现部门业务需求，SQL数据库日常维护；3、研究分析公司成本收益情况，完成财务经理分配的其它工作。任职要求:1、大专以上学历，1年以上数据分析工作经验，优秀应届毕业生亦可；2、熟练使用Microsoft Office中各种办公工具且需要熟练掌握Excel及其函数、了解VBA；3、熟悉SQL Server、MYSQL数据库软件，有建立数据模型工作经验或RSS报表开发优先；4、具有严谨的逻辑思维能力，优秀的学习能力、良好的语言表达能力；5、了解统计学常识，可以利用统计学相关知识服务于工作；6、有团队思维，有创新思维，能很好的融入团队。						
												

职能类别：
业务分析专员/助理
财务分析员


关键字：
交通补助
包吃包住
员工旅游





,http://jobs.51job.com/guangzhou-yxq/64645586.html?s=01&t=0
数据分析,10-16发布,（电商）业务数据分析经理,广州-荔湾区,null,谢瑞麟（广州）珠宝有限公司,招聘1人,null,
职位描述：
						岗位职责 ：1. 负责对各关键环节编制一系列业务分析报表，为电商各团队提供绩效报告及优化指引；2. 根据年度经营指标，协助部门主管制定销售计划及对应的运营方案；3. 调研行业动态和内部营运的情况, 从数据角度对运营的发展趋势进行合理分析和预测,协助部门主管做出合理化决策；4. 负责编制报表工具以对各类促销活动进行可行性分析，预测促销活动的销售额与利润等各项重要绩效；5. 熟知公司电商运作流程并不断优化以提升电商的整体运营水平。任职要求：1. 全日制本科或以上学历, 主修数学统计类或经济类专业；2. 5年以上大型公司业务分析类工作经验；3. 对各类数据敏感，善于数据采集、评估、分析。4. 具备良好的分析能力, 逻辑思维，沟通能力及协调能力；5. 熟练应用office等办公软件。6. 有珠宝公司或电子商务类工作经验优先考虑。						
												

职能类别：
业务分析经理/主管





,http://jobs.51job.com/guangzhou-lwq/93556085.html?s=01&t=0
数据分析,10-16发布,中级数据分析 (职位编号：10007),广州-天河区,6-8千/月,广州神灯商务服务有限公司,招聘1人,
周末双休;
带薪年假;
五险一金;
绩效奖金;
全勤奖;
节日福利;
餐饮补贴;
;,null,http://jobs.51job.com/guangzhou-thq/92828617.html?s=01&t=0
数据分析,10-16发布,电网数据分析师,广州-萝岗区,5-8千/月,广州佰聆数据股份有限公司,招聘若干人,
五险一金;
餐饮补贴;
通讯补贴;
定期体检;
年终奖金;
专业培训;
;,
职位描述：
						岗位职责：1、收集整理维护基础数据；2、理解电网运监业务，对相关专业进行数据分析，形成日月季报；3、开展电网运监业务咨询，针对业务流程、数据需求、分析方法、展现形式等提出见解；4、撰写专题分析报告，以及相关汇报材料；5、跟随学习常见的建模分析方法，学习使用经典的数据分析软件。任职要求：1、业务能力——要求对管理和业务感兴趣，具有一定的业务理解和分析能力；最好具备电网工作经验，生产运维、设备管理、工程管理方面更佳，但是不作硬性要求。2、学习能力——要求有较强的学习意愿和自学能力，对企业管理和数据分析感兴趣，能够快速上手陌生软件，没有畏惧感。能够适应常态化、持续性的自我学习提升模式。3、综合分析能力——要求逻辑清晰、表达通顺有条理。要求曾使用Excel、Tableau或任一款办公软件、数据分析软件乃至编程语言解决具体问题，并取得良好效果。4、反应能力与应变能力——可以设置一些小的考验，要求具备良好的应变能力。5、工作态度——要求具备上进心和进取心，能够接受加班。、6、行业偏好——要求候选者不排斥为公共事业部门及大型国企服务，能够适应一定的琐碎的事务性工作。7、其他——要求情绪稳定，抗压能力较强，具有良好的时间管理习惯，工作学习效率较高。						
												

职能类别：
系统分析员


关键字：
电网
数据
分析





,http://jobs.51job.com/guangzhou-lgq/94881420.html?s=01&t=0
数据分析,10-16发布,会计数据分析主管,广州-天河区,6-8万/年,广东劳斯顿实业发展有限公司,招聘1人,null,
职位描述：
						1、数学、统计学、财务管理、会计学本科以上学历；2、能熟悉运用Excel函数、链接、透视表、图表制作等统计功能；3、较好的文字功底，能够独立完成数据分析图表建立；4、具有两年以上数据分析经验；5、具有责任心和敬业精神，团队合作意识强，具服装行业经验优先考虑。						
												

职能类别：
财务分析员
财务分析经理/主管





,http://jobs.51job.com/guangzhou-thq/94886476.html?s=01&t=0
数据分析,10-16发布,保险公司内勤文员(数据分析、资源整合、大专学历),广州-荔湾区,4.8-5.5千/月,广东隆信劳务服务有限公司,招聘若干人,
周末双休;
弹性工作;
带薪年假;
五险一金;
专业培训;
节日福利;
全勤奖;
绩效奖金;
;,
职位描述：
						岗位职责：1、负责与商户渠道的对接，处理车险询保、核对支持；2、相关业务各类报表、各类数据整理等工作；3、业务拓展部门相关数据统计和业务支持；4、客户维护；5、其它领导交代的工作。任职要求：1、 大专以上学历；2、 具备较强的沟通、表达能力；3、 具备基础的车险知识；4、 熟悉操作办公软件，具有较强的数据统计、分析能力；5、 具备车险核保经验、车险电销经验或具备客服经验的优先考虑。						
												

职能类别：
销售代表
电话销售


关键字：
文员
行政
人事
助理
数据分析
内勤
后勤
保险
理财
理赔





,http://jobs.51job.com/guangzhou-lwq/94900800.html?s=01&t=0
数据分析,10-16发布,数据分析-越秀,广州-越秀区,3.5-8千/月,广州市展翼通信科技有限公司,招聘3人,null,
职位描述：
						任职条件：1、大专以上学历，数据类专业优先；2、熟练使用excel进行数据的统计、分析，熟练使用各种公式，会使用透视表透视图3、对数字敏感，认真负责，耐心细致，有亲和力、服务意识及团队协作能力；4、做事主动、细致，责任心强，有耐心，语言表达能力好；5、具备办公室资料的整理、归档工作能力，做事条理性、计划性好；						
												

职能类别：
统计员





,http://jobs.51job.com/guangzhou-yxq/94895930.html?s=01&t=0
数据分析,10-16发布,物业管理专员（数据分析）,广州,6-8千/月,广州顺丰速运有限公司,招聘若干人,
定期体检;
绩效奖金;
年终奖金;
五险一金;
;,
职位描述：
						岗位职责：1.	负责全区物业成本分析、场地效能监控；2.	负责地区物业费用管控、监控费用核销及时性与准确性；3.	负责综合部物业组整体数据监控、工作分析报告输出；4.	负责广州区水电成本分析与管控；5.	完成上级领导交付的其他工作任务。任职要求：1.	本科及以上学历，财务管理或物业管理相关专业毕业优先；2.	个人形象良好，具备较强的语言表达、组织协调、数据处理以及逻辑分析能力，有一定的创新优化思维；3.	有较强的工作责任心及积极主动的工作态度；4.	储备/在职干部（主管、经理）、优秀网培、优秀小分队长、有内部讲师资质、有讲师及教材管理经验、有基层管理经验者，优先考虑。						
												

职能类别：
行政经理/主管/办公室主任


关键字：
物业
行政
工建
仓库
数据





,http://jobs.51job.com/guangzhou/94893024.html?s=01&t=0
数据分析,10-16发布,数据分析师,广州,5-8千/月,广州卡趴网络科技有限公司,招聘若干人,
五险一金;
餐饮补贴;
绩效奖金;
;,
职位描述：
						岗位职责：1. 深入了解业务情况，运用多维度进行组合分析、挖掘、深度分析业务；2. 有主动意识地跟踪、监控数据、指标变化，并深入分析、定位问题、优化现状；3. 根据具体业务场景及其相关数据分析研究，参与讨论BI数据体系建设，并提出建议；4. 支撑业务部门的报表处理及数据需求；5. 协助完成周报、月报等周期分析报表，并能将发现有问题推动解决；岗位要求：1. 本科以上学历，计算机或经管类专业优先；2. 具有1年以上互联网行业数据分析经验，有数据挖掘经验优先；3. 熟练使用Excel和SQL，会使用R/Python者优先；4. 注重团队协作，执行力强，抗压能力强；5. 学习意愿、沟通能力强，能快速理解熟悉业务逻辑；有意者请将个人资料发至公司招聘邮箱合则约见。公司名称：广州卡趴网络科技有限公司公司地址：广州市海珠区赤岗北路6号瑞福大厦1209室联系人：李小姐邮箱：hr@kapark.cn可乘坐车14.239.184.B7路线在赤岗路口站下或乘坐地三号线珠影站A或D出口往赤岗北路方向						
												

职能类别：
其他





,http://jobs.51job.com/guangzhou/94887977.html?s=01&t=0
数据分析,10-16发布,数据分析师（偏算法）,广州,0.6-1万/月,广东智源信息技术有限公司,招聘若干人,
五险一金;
员工旅游;
通讯补贴;
弹性工作;
定期体检;
专业培训;
绩效奖金;
年终奖金;
股票期权;
;,
职位描述：
						职位描述：1、参与数据分析相关项目设计、开发工作；2、根据项目需要进行需求规划、产品设计功能；3、编制软件技术文档。任职资格：1、计算机、数学或相关专业硕士或以上学历；2、掌握分析的理论知识与数据分析方法，并能灵活运用到实践工作中。3、具有较强的文档撰写能力；4、具有良好的职业道德和工作态度，良好的团队合作和协调能力；5、具备数据处理编程基础，懂Oracle数据库、R语言、Python语言、大数据处理技术等优先；						
												

职能类别：
算法工程师
数据库工程师/管理员





,http://jobs.51job.com/guangzhou/94633649.html?s=01&t=0
数据分析,10-16发布,高级数据分析师,广州-天河区,4-6千/月,广东乐宝袋互联网信息服务有限公司,招聘2人,
五险一金;
员工旅游;
专业培训;
绩效奖金;
年终奖金;
定期体检;
弹性工作;
;,null,http://jobs.51job.com/guangzhou-thq/93560923.html?s=01&t=0
数据分析,10-16发布,数据分析助理/专员,广州,3.5-4.5千/月,广州健民医药连锁有限公司,招聘1人,
五险一金;
员工旅游;
年终奖金;
绩效奖金;
;,
职位描述：
						岗位职责：1、	主要负责电子商务部销售数据的监测工作，定期提供各种销售运营数据分析报表和报告；2、	结合行业特点，针对用户的消费特征，发现用户偏好，为精准营销提供数据支持；3、	根据业务需求，开展专题分析，对业务优化提供有效的建议及方案，具有一定的分析报告写作能力；4、	上级交办的其他工作；任职要求：1、	大专及以上学历，统计学、数学、计算机、市场营销、经济学等相关专业优先；2、	一年以上数据分析工作经验，有市场分析或市场部工作背景者优先，优秀的应届毕业生也可考虑；3、	熟练使用Excel数据处理及图表功能、优秀的PPT报告制作能力；4、	具有良好的数据敏感度，逻辑思维清晰，具有较强的主动学习和独立工作能力；						
												

职能类别：
业务分析经理/主管
业务分析专员/助理


关键字：
数据分析





,http://jobs.51job.com/guangzhou/91439800.html?s=01&t=0
数据分析,10-16发布,数据分析工程师（初级）,广州-天河区,3-8千/月,广州中赢财富信息科技有限公司,招聘5人,
五险一金;
餐饮补贴;
通讯补贴;
专业培训;
交通补贴;
员工旅游;
定期体检;
年终奖金;
;,
职位描述：
						岗位职责：1、协助客户对数据进行梳理、清洗；2、协助客户对财政/财务/医疗等数据进行分析；3、根据分析结果进行数据建模。岗位要求：1、财务、会计、审计相关专业/信息管理与信息系统、管理工程、计算机等相关专业，大专以上学历；2、2年以上工作经验，熟练掌握一种国内外财政或ERP系统（如用友、太极华青、久其、金蝶、Oralce、SAP等）的应用；3、熟练掌握一种或以上数据库（如SQLServer、Oracle、DB2 等）应用；4、了解以下业务之一，并有以下系统实施经验（之一）：（1）了解财政业务，有财政系统实施经验；（2）了解财务业务，有ERP系统实施经验；（3）了解医院管理业务，有医疗系统实施经验；5、精通财政业务,有财政系统实施经验;或熟悉财务业务,有ERP系统实施经验,优先考虑；6、具备良好的需求分析能力和独立解决问题的能力；7、有良好的团队合作精神和敬业精神，责任心强，能够承担较大工作压力。						
												

职能类别：
数据库工程师/管理员
项目执行/协调人员


关键字：
SQL
Oracle
数据库





,http://jobs.51job.com/guangzhou-thq/91289747.html?s=01&t=0
数据分析,10-16发布,数据分析师,广州-越秀区,4.5-6千/月,宁波伯希尔汽配有限公司,招聘1人,
五险一金;
员工旅游;
年终奖金;
定期体检;
;,
职位描述：
						职责描述：1、	整理并分析店铺流量统计、流量导入分析等；2、	对各品类货品销售数据进行分析，提供畅滞销品类分析报表；3、	持续监控、跟踪和分析网上店铺的流量、跳出率、转化率等；4、	定期对竞品网站的数据进行采集；5、	整合数据并对数据管理分析提出优化方案；岗位要求：1、	统计学或财会专业专科或以上学历；2、	大学英语4级水平；3、	熟悉电脑操作，熟练运用excel，具网络数据统计分析工作经验者优先；4、工作细致并上进心强，有良好的团队合作精神，对工作充满热情，具有敏锐的思维能力和创新精神。						
												

职能类别：
业务分析专员/助理


关键字：
数据
分析





,http://jobs.51job.com/guangzhou-yxq/89916724.html?s=01&t=0
数据分析,10-16发布,数据分析员/助理,广州-白云区,4-4.5千/月,HIMuomo汉崇,招聘若干人,
五险一金;
交通补贴;
专业培训;
年终奖金;
生日假期;
加班标准计费;
;,
职位描述：
						工作职责：1、分析日常销售数据（如：日报、周报、月报、年报等）2、日常推广活动策划与执行3、店铺间的货品补货与调动4、订货会数据分析与制作任职要求：1、大专或以上学历，一年以上数据分析，服装行业优先；2、工作有责任心，勤奋好学，经验不足可培养；3、对数字敏感，有意从事销售数据分析方向工作。公司福利：1、交通补贴、加班费、国家法定节假日休息。2、每年享受带薪年假、佳节礼物、生日带薪假和生日礼物等。3、公司商品员工折扣优惠。4、舒适的办公环境+良好的工作氛围。4、广阔的职业提升空间，公平的晋升机会。5、丰富的公司员工活动如部门聚餐、外出旅游等。						
												

职能类别：
业务分析专员/助理
销售行政专员/助理


关键字：
数据分析
销售推广





,http://jobs.51job.com/guangzhou-byq/86182435.html?s=01&t=0
数据分析,10-16发布,数据分析专员,广州,4-6千/月,满堂红(中国)置业有限公司,招聘1人,
周末双休;
带薪年假;
五险一金;
带薪病假;
年终奖金;
;,
职位描述：
						工作职责：1.负责数据管理，做好数据收集、统计、分析、维护等工作；2.负责相关数据的统计分析，制作数据统计报表，并完成日常基础统计分析工作，为广州研究院提供数据分析支持；3.通过使用公司自建数据库，向市级监管部门提供数据或报告；4.负责后期数据维护管理；5.定期维护和更新广州链家研究院微信公众号的内容。任职要求：1.统招本科以上学历，房地产、金融、经济、统计学相关专业，两年以上证券类行业经验优先；2.26岁或以上，精通普通话和粤语，能熟练运用Word、Excel、PPT等办公软件；3.具有较强的文字理解能力和逻辑推理能力，且对房地产及中介行业有一定的兴趣，愿意通过学习来增强自身在本行业的熟悉度；4.交际能力较强，有较好的团队合作精神，能协调前线业务部门开展相关工作。						
												

职能类别：
市场分析/调研人员


关键字：
数据分析
数据管理
数据维护
统计分析





,http://jobs.51job.com/guangzhou/80747277.html?s=01&t=0
数据分析,10-16发布,商品数据分析主管,广州,6-8千/月,广东路卡服装集团有限公司,招聘1人,
节日福利;
绩效奖金;
餐饮补贴;
定期体检;
员工旅游;
;,
职位描述：
						1、根据销售计划，提供下季、年度库存需求计划数据，定期检查库存到位情况并反馈；2、负责收集区域所有货品相关的意见、问题，整理，并逐条进行跟进；3、结合节假日促销、区域活动、临场促销等数据分析，与区域沟通滞销货品销售、库存情况，并提出改善建议；4、定期检查奥莱各店铺商品销售价格同比情况、畅滞销情况、库存情况等进行数据分析并反馈；5、定期更新板房数据\店铺高折扣数据\天猫库存数据\临场-推广-公司特卖报表；6、定期分析商品报表（如消化率、周转率、折扣率、毛利率分析报表）；7、完成上级交办的其他临时性工作任务。任职资格：1、大专以上学历，市场营销、统计学专业，二年以上工作经验；2、熟练excel中的VLOOKUP/IF/SUM函数，PPT、WORD软件；3、具备较强的逻辑思维能力及数据分析能力，对货品营运流转有独到的见解；4、熟悉服装品牌市场，有货品鉴别能力，对时尚潮流有一定的把握度；5、具有良好的心理素质，工作积极主动，沟通协调能力强。						
												

职能类别：
业务分析经理/主管
业务分析专员/助理


关键字：
数据
分析
商品主管
数据主管
分析师





,http://jobs.51job.com/guangzhou/79173983.html?s=01&t=0
数据分析,10-16发布,数据分析专员,广州-越秀区,3-4.5千/月,广州市联吉吉商务信息咨询有限公司,招聘1人,
带薪年假;
五险一金;
节日福利;
;,
职位描述：
<p>岗位职责：<p>1、负责电商平台相关数据的采集、统计、分析工作；<p>2、定期向商务数据主管提供数据分析报告；<p>3、各部门的临时性业务数据需求；<p>任职资格：<p>1、大专以上学历，计算机、统计学、数学、营销学、情报学等相关专业；<p>2、有电商、快消品、零售行业专职数据分析工作经验优先；优秀应届毕业生亦可；<p>3、熟练使用OFFICE软件（熟悉excel和PPT表格的使用）；<p>4、爱好并擅长学习；<p><p>


职能类别：
其他


关键字：
数据分析
电商
数据
统计
立即上岗





,http://jobs.51job.com/guangzhou-yxq/68218028.html?s=01&t=0
数据分析,10-16发布,DP (数据分析/处理专员)-广州,广州-越秀区,4.5-6千/月,广州汇声市场调研有限公司,招聘若干人,
五险一金;
;,
职位描述：
						全职，男女不限，22-25岁，5~7K，统计学、应用数学、计算机专业等，英语、粤语精通，欢迎应届生加入我们1. 负责公司项目的数据分析/处理工作, 具体包括： - 访问程序编写和通过测试； - 数据逻辑查错程序撰写和查错；-数据查错与修正; - 按照DATA MAP转换数据格式(.SAV 格式转为ASCII格式) - 出报表和数据质量分析； - 配额报告，劳务费每日报告，关键数据每日报告； - 整合QC报告，项目财务报告； - 管理QC工作； - 抽样方案制定与实施； 2. 抽样资料库管理； 3. 规划并实施公司电算部门的建设； 4. 其他相关工作。 职位要求： 1. 本科以上学历； 2. 毕业于211重点学校(统招全日制)优先； 3. 专业为统计学、数学、计算机科学等理科专业优先； 4. 有良好的分析与逻辑能力； 5. 有良好的学习能力； 6. 有良好的团队协作能力； 7. 适应有时间压力的工作； 8. 适应旺季的加班工作； 9. 能熟练使用SPSS者优先； 10. 英语六级以上优先； 11.学习过编程（SQL/Java/C/C#等）优先； 12. 有相关工作经验的，请在简历中写明相关工作经验的年限。 Kumi ZhouHuisheng-GuangzhouLinkedIn: 周文婷(Kumi Zhou)Tel: +86 20-8106 8963 / 2911 0535ML: +86 131 4750 9453 / ID:huisheng-survey2（微信號）Mail:kumi@huisheng-survey.comWeb: http://www.huisheng-survey.com（國內會員）*****************************************************************FaceBook: Hongkong Marcom(Instagram)Cell: +852 6550 5609 (What'sApp/WeChat)Skype: marcom-kumiMail:kumi@marcom-china.comWeb: http://www.marcom-panel.com(HK Members)投递简历时，同时在我公司网站注册：http://panel.huisheng-survey.com,并关注我司微信公众号" HUISHENG-SURVEY"，微博公众号"汇声调研"，添加请注明“职位-地点-姓名-手机号”，我司会根据你的资料选出The Best人员进行面试，谢谢！						
												

职能类别：
市场分析/调研人员
情报信息分析人员


关键字：
周末双休





,http://jobs.51job.com/guangzhou-yxq/66066450.html?s=01&t=0
数据分析,10-16发布,数据分析师,广州-天河区,1-2万/月,广州多融信息科技有限公司,招聘若干人,
五险一金;
餐饮补贴;
绩效奖金;
下午茶;
弹性工作;
;,
职位描述：
						岗位职责：1、负责贷款导流平台的流量经营分析，探索和建立业务增长体系；2、负责平台级风险监控体系建设；3、与各家贷款机构沟通数据加工策略，进行深度合作；任职要求：1、统招本科及以上学历，统计学等专业优先；2、3年以上数据分析和互联网金融等相关工作经验；3、熟练使用R、SAS等数据分析挖掘工具；4、对数据敏感，具备优秀的逻辑思维能力；5、需具备独立思考能力，能够细化目标，主动性强。						
												

职能类别：
数据库工程师/管理员





,http://jobs.51job.com/guangzhou-thq/93682478.html?s=01&t=0
数据分析,10-16发布,php开发工程师（数据分析方向）,广州-天河区,1-2万/月,广州小丑鱼信息科技有限公司,招聘若干人,
定期体检;
五险一金;
员工旅游;
餐饮补贴;
绩效奖金;
年终奖金;
弹性工作;
;,
职位描述：
						职位职责：1.手游平台的日志采集和分析；2.编写数据分析脚本，按需求完成各种数据的统计和分析。职位要求：1.1-3年php开发经验，需要有大数据相关经验；2.对linux和各种开源软件有广泛的了解；3. 有较强的逻辑思维能力和良好的团队合作能力。						
												

职能类别：
互联网软件开发工程师





,http://jobs.51job.com/guangzhou-thq/90274352.html?s=01&t=0
数据分析,10-16发布,数据分析主管,广州-萝岗区,6-8千/月,广州康臣药业有限公司,招聘1人,
五险一金;
免费班车;
专业培训;
出国机会;
绩效奖金;
年终奖金;
定期体检;
;,
职位描述：
