s_name,time,name,ares,money,company,people,fuli,describes,url
						岗位职责：1、协助上级安排及协调组员在计划时间内完成各项常规工作（流向收集汇总、数据统计分析、基础信息更新完善、商业进销存对比）2、负责各项数据和报表的初审工作3、负责跟进每月工作的完成进度，发现异常需及时纠正并反馈4、严格按制度流程对外发送报表和数据5、上级交办的其他工作。任职资格：1、本科或以上学历，统计学、经济学、计算机等相关专业，3年以上相关数据管理工作经验。2、数据敏感度强、逻辑思维清晰、良好的领悟及沟通能力。3、具有较强的执行力和抗压能力，工作踏实、稳定。4、精通office办公软件，尤其Excel应用。						
												

职能类别：
业务分析经理/主管


关键字：
业务分析
销售行政主管
数据统计





,http://jobs.51job.com/guangzhou-lgq/78743183.html?s=01&t=0
数据分析,10-16发布,商品专员/数据分析专员/市场数据分析（电商）,广州-天河区,4-6千/月,广州睿钠意贸易有限公司,招聘1人,
五险一金;
;,
职位描述：
						职位描述：1、定期收集各个电商平台月、季、年度销售数据进行统计分析；2、定期分析商品结构，并制定货品合理化调整策略，编制并上报统计表；3、定期跟进渠道数据的采集管理，价格管理，提高商城转化率；4、监控各店铺及电商平台库消进度，提交库存合理化销售建议，规范货品管理流程；4、协调管理仓库出入库数据信息系统，维护和更新统计数据平台。任职资格：1、大专以上学历，英语口语良好，有1年以上电商平台数据统计分析经验优先；；2、了解/接触过或是希望朝电子商务行业发展（天猫、淘宝、京东、唯品会等）；3、熟悉运用金蝶软件录入订货单，销售单，退货单；4、对数据敏感，有较强的数据分析能力和逻辑思维能力；5、有商品管理、采购等经验者优先；工作地点位于珠江新城核心区域，交通十分便利，待遇从优，薪资与能力成正比。大小周工作制度（朝九晚六），无相关行业经验者请勿投递！						
												

职能类别：
业务分析专员/助理
市场分析/调研人员





,http://jobs.51job.com/guangzhou-thq/92036432.html?s=01&t=0
数据分析,10-16发布,大数据分析师,广州-番禺区,1.6-3万/月,广州彩猫网络科技有限公司,招聘1人,null,null,http://jobs.51job.com/guangzhou-pyq/90454242.html?s=01&t=0
数据分析,10-16发布,数据分析师,广州-越秀区,1-2万/月,广东英扬传奇广告有限公司,招聘1人,
五险一金;
年终奖金;
出国机会;
餐饮补贴;
周末双休;
领导好;
扁平化管理;
;,
职位描述：
						职位描述：工作职责 1.了解和挖掘客户需求，设计和改进数据解决方案 2.在创新建立分析模型方面输出有效的业务经验，帮助做商业落地转化 3.参与数字产品生命周期的各个环节，包含概念设计、产品规划、需求分析、产品功能设计、产品构建、以及产品优化和推广BD等各个环节 4.承担数据咨询服务的推介，负责数据分析项目的执行和管理，协调分析、产品、运营、设计等团队，保证客户满意度 5.持续不断地积累对互联网、新媒体以及所服务的客户的行业，关于品牌和产品的丰富认知 6.指导团队成员的研究分析和项目管理工作，实现人才培养和发展目标 职位要求 1.本科或以上学历，市场营销、企业管理、社会学、新闻学、心理学、广告学、电商、计算机信息系统等相关专业为佳 2.至少拥有2年以上相关数据分析经验，有汽车、FMCG行业客户经验为佳 3.具备良好的大数据市场敏感度和互联网产品商业意识 4.善于客户沟通/商业合作 5.具有较强的创新能力，逻辑性和执行力 6.深入解读客户的各类需求，拥有敏锐的商业意识						
												

职能类别：
数据库工程师/管理员


关键字：
数据分析师
数据挖掘





,http://jobs.51job.com/guangzhou-yxq/87349547.html?s=01&t=0
数据分析,10-16发布,急招数据分析师（应届生也可以）,广州-天河区,6-8千/月,广州灵动贸易有限公司,招聘1人,
五险一金;
员工旅游;
交通补贴;
弹性工作;
;,
职位描述：
						岗位工作内容：1、对市场数据进行跟踪、汇总及下发；2、负责对各营运指标进行统计，满足业务开展需求；3、制作销售漏斗，定期提供数据反馈，并提出优化方案；4、对重点问题及考核指标进行预警，协助跟进 ；5、负责数据相关项目工作，协助公司营销策略制定。岗位招聘要求：1、大学本科以上学历，统计学、应用数学专业优先；2、1年以上工作经验，有金融公司项目管理经验者可放宽要求；3、熟练操作OFFICE软件，掌握统计类软件操作，如：EXCEL、PPT、SPSS等，能生成报表工具及进引结果展示；4、对数字敏感，有较强的逻辑思维及数据处理能力；5、善于沟通，具有团队合作精神，有强烈的工作责任感。工作地点：天河东路153号国德大厦  公司电话：020-29835669 乘车路线：(石牌桥地铁站D出口，出去左走200米过马路对面第一个路口直走100米即到(国德大酒店)。进大厅左边电梯上9楼907						
												

职能类别：
业务分析专员/助理
业务分析经理/主管





,http://jobs.51job.com/guangzhou-thq/86909420.html?s=01&t=0
数据分析,10-16发布,数据分析工程师,广州-天河区,2-2.5万/月,北京国科恒通科技股份有限公司广州分公司,招聘2人,
五险一金;
员工旅游;
年终奖金;
通讯补贴;
弹性工作;
定期体检;
;,null,http://jobs.51job.com/guangzhou-thq/94259228.html?s=01&t=0
数据分析,10-16发布,数据分析师,广州-荔湾区,1-1.5万/月,唯品会（中国）有限公司,招聘若干人,null,
职位描述：
						工作职责：1、开展数据分析工作，基于数据分析成果，为管理层和业务部门提供商业策略分析和业务优化建议，持续改进运营效果；2、支撑时尚业务部的数据分析工作；能力要求：1）逻辑思维严密，有很好的分析能力和报告展示能力，有很好商业嗅觉；2）数据处理能力强，熟练使用SQL；学历要求：理工科相关专业本科以上学历。工作经验要求：1年以上数据分析工作经验，零售、互联网行业背景优先。工作地点：广州<div>


职能类别：
其他





,http://jobs.51job.com/guangzhou-lwq/79511764.html?s=01&t=0
数据分析,10-16发布,电商数据分析师,广州-天河区,4.5-6千/月,广东金仕网络科技有限公司,招聘若干人,
做五休二;
绩效奖金;
带薪年假;
五险一金;
专业培训;
节日福利;
;,
职位描述：
						岗位职责：1、负责分析各平台数据并针对各类问题提出解决方案和营销建议方案，销售数据分析的建立，数据分析报表的整合和规范、优化；2、专业的数据分析及做好竞争对手数据的采集、统计、评估与分析，并编制报表；3、建立部门每日、周、月、季、年度数据分析报表；4、整理平台客户资料，分析客户属性和消费行为，并通过购买习惯做出相关数据分析与建议；5、协助上级完成各项工作任务指标, 详细了解公司各项销售管理政策。任职资格：1、有二年以上电商数据分析经验；2、熟练掌握并操作Microsoft Office Word、Excel、PPT, 熟悉ERP软件各报表数据整合；3、有较强的需求分析能力、逻辑推理能力、沟通协调能力；4、严谨的工作态度及团队协作精神，面试时有成果案例优先；5、认真负责、抗压力强。						
												

职能类别：
店铺推广
网店/淘宝运营





,http://jobs.51job.com/guangzhou-thq/92015587.html?s=01&t=0
数据分析,10-16发布,商品数据分析专员,广州-荔湾区,5-7千/月,广州市韩调服饰有限公司,招聘2人,null,
职位描述：
						岗位职责：1、负责店铺销售日常分析管理；2、负责店铺进销存管理；3、负责店铺配货 ，补货、调货，退换货等相关事项；4、新店开业的上货计划；5、负责店铺盘点等 相关事项。任职要求：1、有服装商品专员工作经验1-3年；2、能接受单休及适当加班；3、熟悉运用ERP软件及办公软件。						
												

职能类别：
产品/品牌专员





,http://jobs.51job.com/guangzhou-lwq/78944854.html?s=01&t=0
数据分析,10-16发布,大数据分析工程师,广州,1.5-3万/月,广州市触通软件科技股份有限公司,招聘若干人,
五险一金;
餐饮补贴;
弹性工作;
年终奖金;
周末双休;
;,
职位描述：
						职位描述：1、根据项目需要，进行主题域及数据模型设计，包括概念模型、逻辑模型等；2、带领项目团队开展数据建模咨询工作，包括相关的调研、访谈等；3、根据项目需求，指导数据标准通过数据模型落地，与元数据系统对接等。岗位要求：1、本科及以上学历，数学、统计学、计算机相关专业，三年及以上金融行业信息化工作经验；2、熟悉银行业务，了解银行业务发展、科技发展趋势，有丰富的IT项目建设经验；3、精通数据模型设计方法论，具有金融业数据模型设计经验；4、熟悉金融行业数据模型及其客户化工作；5、熟悉UML、ER数据建模，精通至少一种数据建模工具；6、具备良好的沟通表达能力、文档编写能力，注重团队合作。工作环境及公司福利：1、临近中大地铁、中大校园，生活交通便利；2、同行业具有竞争力的职业晋升空间；3、双休，享有5天工作制和法定节假日假期；4、享有五险一金，带薪年假，餐补，节日礼金，免费零食等福利；5、试用期为2个月；6、不定期组织聚餐、旅游等员工活动。						
												

职能类别：
高级软件工程师


关键字：
周末双休
年终分红
带薪年假
五险一金
节日福利





,http://jobs.51job.com/guangzhou/79250723.html?s=01&t=0
数据分析,10-16发布,数据分析文员,广州-海珠区,4.5-6千/月,广东进业商贸广告有限公司,招聘若干人,null,
职位描述：
						工作职责： 1、负责基础销售数据的录入，单据整理、归档并根据数据汇总报表； 2、熟练使用常用办公软件制作各类相关报表； 3、协助营运主管对公司所有产品入库、备货、出库、整理、库存、盘点等管理；<div><span style="line-height: 20px;">4、依据各类型的销售数据对货品的流转进行策划、分配并在大型订货会中担任买手。 职位要求： 大专或以上学历，能熟练使用officc软件，工作细心，有责任心，对数字反映敏感，有零售行业工作经验者优先考虑，同时欢迎有志于加入零售行业的应届毕业生。


职能类别：
销售行政助理





,http://jobs.51job.com/guangzhou-hzq/68992584.html?s=01&t=0
数据分析,10-16发布,数据分析师,广州,1-2万/月,掌上快销,招聘1人,null,
职位描述：
						岗位职责：1.理解业务方向与战略，为公司运营决策.产品方向.销售策略提供数据分析报告；2.调研业务部门的数据需求，为业务部门提供数据指导及业务建议；3.能通过对货品及销售的数据分析，为部门业务发展提供战略建议；4.利用数据资源，分析客户的行为特征与消费属性变化，及时反馈给领导层或业务部门，对整体业务开展及营销变化提供数据支持等；5.与需求部门沟通，实现数据报表智能化任职要求：1.掌握hive.SQL等相关数据提取工具，熟练操  作excel.PPT等工具；2.具备良好的学习.沟通能力和团队精神；3.以下条件优先:   计算机.统计.数学.信息技术专业；   有零售.互联网.B2C分析经验						
												

职能类别：
业务分析经理/主管





,http://jobs.51job.com/guangzhou/88095483.html?s=01&t=0
数据分析,10-16发布,数据分析员,广州,4.5-6千/月,广州市番禺致丰微电器有限公司,招聘3人,
五险一金;
周末双休;
;,
职位描述：
						要求：1    应届硕士文科或理科毕业生2    大学英语六级或以上, 能流利用英语书写及日常沟通3    具备良好的逻辑思维和常识5.   性格外向, 善于与各部门沟通能, 处事圆滑注: 数据分析员必须雍有应用数学或统计学本科程度, 懂得使统计学R, SPSS, Mintab, Python或BI软件进行Predictive modeling, Data mining, Decision management/deployment, and big data analytics.						
												

职能类别：
其他





,http://jobs.51job.com/guangzhou/94824861.html?s=01&t=0
数据分析,10-16发布,数据分析师,广州,5-8千/月,广东正誉医疗科技有限公司,招聘1人,
五险一金;
餐饮补贴;
定期体检;
;,
职位描述：
						岗位职责：1.通过对用户及运营、产品理解，分析各层级用户特征数据；2、根据用户行为数据，挖掘不同类型用户的行为特性，为实际的业务运营提供数据支持；3.参与核心业务运营数据，为用户运营、内容运营、产品设计等提供科学的依据；4、搭建全业务线指标体系，通过监控、分析及时发现业务问题；5、定期输出行业、竞争对手、用户等分析报告；任职要求：1、大学本科或以上学历，统计、数学、计算机软件、管理信息系统等相关专业2、两年以上数据分析或建模工作经验；3、熟悉常用数据算法和建模，如：决策树、聚类、逻辑回归，关联分析、SVDD，boosting等；4、至少掌握一种数据分析软件，如R、SPSS Clementine、Python、SAS等，熟悉数据分析的体系架构与方法；5、至少掌握一种数据库，如Oracle、MySQL等优先。						
												

职能类别：
其他


关键字：
数据分析





,http://jobs.51job.com/guangzhou/93559920.html?s=01&t=0
数据分析,10-16发布,数据分析员,广州-天河区,1-1.5万/月,广州蕾莎拉贸易有限公司,招聘1人,
五险一金;
周末双休;
弹性工作;
绩效奖金;
;,null,http://jobs.51job.com/guangzhou-thq/94442787.html?s=01&t=0
数据分析,10-16发布,数据分析师(BI),广州-天河区,1-1.5万/月,广州新格信信息科技有限公司,招聘3人,
五险一金;
补充医疗保险;
补充公积金;
员工旅游;
交通补贴;
餐饮补贴;
专业培训;
绩效奖金;
年终奖金;
定期体检;
;,
职位描述：
						岗位职责：1）数据分析/抽取/加工/装载；2）辅助咨询顾问完成报表、查询、多维分析等业务功能需求分析；3）完成任务开发过程模型设计，优化现有数据仓库架构；4）指导初级人员进行数据库开发的调优等；5）负责银行数据仓库、银行绩效等系统设计、开发工作。任职要求：1）银行业BI类项目经验；2）熟练掌握Datastage，Congos等ETL/BI工具的实施开发，熟悉主流数据库技术如：DB2，Oralce等；3）具备银行业数据模型设计经验，熟悉ETL技术、OLAP技术，具备银行业数据仓库架构能力优先；4）工作态度踏实认真，喜欢自己亲自动手，将原始数据转换成业务用户需要的信息；5）抗压性强，可接受随项目出差及加班；6）有银行数据仓库系统建设经验优先。						
												

职能类别：
其他





,http://jobs.51job.com/guangzhou-thq/94790609.html?s=01&t=0
数据分析,10-16发布,数据分析师,广州-天河区,1-2万/月,广州爱肝宝健康科技有限公司,招聘1人,null,
职位描述：
						【工作描述】1、 规划和定义公司的数据埋点及数据平台；2、 结合公司策略，根据用户的基础信息、行为数据等洞察和研究会员画像，挖掘新的机会点并提出实施性建议；3、 分析平台用户数据,将产品的功能需求进行量化,协助产品人员深化产品功能.4、 为开发、运营等部门提供必要的数据支持。【职位要求】1、 统计或计算机相关专业本科以上学历，较强的逻辑思维能力及数据分析、数据解读能力，熟悉数据收集、清洗、分析方法及常用的数据挖掘算法；2、 能熟练运用SPSS、SAS等数据分析工具进行分析与挖掘；3、 掌握Python、R等至少一门脚本语言，有大数据分析经验者优先；						
												

职能类别：
其他





,http://jobs.51job.com/guangzhou-thq/92716487.html?s=01&t=0
数据分析,10-16发布,数据分析助理经理,广州-天河区,1.5-2万/月,合生元集团—广州总部,招聘1人,
周末双休;
弹性工作;
五险一金;
节日福利;
餐饮补贴;
;,
职位描述：
						1.3年以上数据分析工作经验，熟练掌握SQL/SAS等各类分析工具，熟悉常见需求场景;2.具备数据挖掘分析能力与相关工作经验；能结合消费品行业特点，针对用户的购物消费特征，分析用户的偏好，利用挖掘的所有用户信息，提出针对消费者的精准营销方向和策略，并和业务团队沟通； 3.根据业务需求，完成专题性数据分析挖掘项目，形成报告和结论，输出业务策略和可行的方案；有专业的数据分析报告写作经验等优先考虑；4.具备一定的项目或数据团队管理经验，较强的沟通协调能力。任职资格：1.本科以上学历2.2年以上工作经验3.用工具，SQL或者SAS4.具备数据分析经验和一定模型能力5,能写相关报告6.较强的沟通能力和执行能力7.具备一定的抗压能力8.有项目或者团队管理经验						
												

职能类别：
其他





,http://jobs.51job.com/guangzhou-thq/94605180.html?s=01&t=0
数据分析,10-16发布,数据分析,广州-天河区,5-7千/月,广州亿磐软件有限公司,招聘1人,
做五休二;
周末双休;
带薪年假;
五险一金;
节日福利;
专业培训;
餐饮补贴;
;,
职位描述：
						1.   熟练运用Excel进行数据处理（比如最基本的：Pivotable, vlookup, sumif等）2. 有大数据处理技能，熟悉关系型数据库，语言SQL/HIVE优先；3. 较强的逻辑思维能力，能够独立思考并且解决问题；4. 较强的表达能力，能够与团队相互协作。						
												

职能类别：
其他





,http://jobs.51job.com/guangzhou-thq/88293608.html?s=01&t=0
数据分析,10-16发布,数据分析师,广州,6-8千/月,亿磐系统科技（苏州）有限公司,招聘2人,
五险一金;
补充医疗保险;
员工旅游;
餐饮补贴;
年终奖金;
;,
职位描述：
						职位描述：1、协助数据团队创建和清理数据，运行简单的SQL查询，在分析数据前做清理准备2、使用百度API将经度/纬度值分配给12 000个商店的地址,手动检查正确性3、12000产品的分类列表4、从SQL数据库提取用户数量、购买品牌等信息职位要求：1、大学专科以上学历，统计学，数学，经济等相关专业，2-3年相关工作经验；2、熟悉互联网行业，有网站数据分析和数据挖掘经验者优先；3、精通Excel、熟悉SAS/SPSS等数据统计分析的工具；熟悉SQL语言；4、较强的学习能力，对数字敏感，逻辑思维能力强；5、具备良好的沟通能力和团队精神，能够承受工作压力；6、懂Python,Linux,可视化工具等优先考虑						
												

职能类别：
数据库工程师/管理员





,http://jobs.51job.com/guangzhou/81094311.html?s=01&t=0
数据分析,10-16发布,商品专员/ 数据分析/客服专员,广州-白云区,3-4.5千/月,广州市晟宇鞋业有限公司,招聘3人,
节日福利;
;,
职位描述：
<p align="left"><b>【温馨提示】</b><p>首先，感谢你关注晟宇鞋业的招聘信息。<p>为了帮助你更好地找到称心如意的工作，我们建议你在投递简历前，了解晟宇鞋业与简介JOSINY（卓诗尼）品牌，详细信息可以浏览网址http://www.josiny.com<p>【岗位职责】<p>1.负责加盟客户/直营店日常货品的配发调拨和管理，同时货品销售情况统计和分析以及销售数据分析，配、补、调、退等日常管理 工作； 2.货品计划完成进度的跟进及完成，跟进补货量和畅销补货比例； 3.根据销售反馈情况进行货品的调配，提高货品的有效性； 4.零售年度销售计划和促销计划的执行和跟踪； 5.监控库存状态，合理有效提出库存调整的合理化建议并与部门共同分析调整方案； 6.完成上司交付的临时性工作。 <p>【任职要求】 1、男女不限，有货品分析工作经验优先； 2.计划管理能力强.统筹进货量.库存量等.达到进销平衡； 3.有鞋、服装相关工作经验； 4.具有一定数据敏感度，良好的数据分析能力； 5.能承受较强的工作压力，细心、责任心强，有较强的学习能力。 <p><div><p><p><strong>【职业发展渠道】</strong><strong></strong><p>商品专员 --&gt;商品主管 --&gt; 商品经理


职能类别：
客服专员/助理


关键字：
商品
数据
配货





,http://jobs.51job.com/guangzhou-byq/52928804.html?s=01&t=0
数据分析,10-16发布,电商数据分析师,广州-越秀区,5-8千/月,广州九美仟惠生物科技有限公司,招聘1人,
年终奖金;
绩效奖金;
专业培训;
员工旅游;
节日福利;
结婚生育礼金;
周末双休;
带薪年假;
带薪春节假;
;,
职位描述：
						岗位职责：1、负责店铺数据收集整理并分析，对多种结构的数据源进行组合分析、挖掘、建模，为运营、推广提供优化方向和支持；2、负责产品销售数据分析，并根据每个季度的产品规划及新品销售，为产品推广提供优化方向和支持；                                                             3、辅助完成市场分析报告，对现有市场情况及风险情况进行评估，为电商总监决策提供数据和策略支持；4、CRM数据收集并分析，为CRM运营决策提供支持。任职要求：经验及背景1、有电商行业运营相关经验者优先；2、具备较强的数据分析逻辑思维以及数据分析能力；3、熟悉各平台的业务流程，工作积极主动，敢于承担压力。专业知识/技能1、熟练掌握MySQL数据库、Excel等其他数据分析软件 ；2、对数据敏感，较好的逻辑分析能力，喜欢数据分析工作；3、规划能力 、沟通能力、逻辑思考能力佳。性格特征1、有热情，团队合作精神、热爱电商行业者优先；2、具有较强的抗压能力，吃苦耐劳、认真积极，拥有较强责任心其他有良好的沟通技能，以及团队协作精神，工作认真负责，勤奋、有上进心，愿意挑战自我。						
												

职能类别：
市场分析/调研人员
网店/淘宝运营





,http://jobs.51job.com/guangzhou-yxq/94731387.html?s=01&t=0
数据分析,10-16发布,商品数据分析,广州,6-8千/月,广州市汇美时尚集团股份有限公司,招聘1人,
五险一金;
餐饮补贴;
节日福利;
加班补贴;
出差补贴;
免费班车;
体检;
;,
职位描述：
						工作职责1、定期分析商品结构及销售情况，了解供应商供货情况和库存监控与市场行情分析；2、线上平台淘宝、京东、唯品、市场信息收集、整理对手分析，同类目分析，规划商城商品结构；3、跟进商城商品基础数据的情况，确保商城基础数据信息的完整与准确；4、定期跟进渠道数据的采集管理，价格管理，提高商城转化率；定期提供商城类目、单品、全店商品销售分析报表，销售目标完成情况分析。任职资格1、对数据敏感，有较强的数据分析能力和逻辑思维能力；2、熟悉商品管理、运营，有电商平台数据统计分析经验优先考虑；3、对高端女装的产品有一定了解。						
												

职能类别：
其他


关键字：
数据
商品
女装
电商





,http://jobs.51job.com/guangzhou/92287281.html?s=01&t=0
数据分析,10-16发布,商品数据分析,广州-白云区,3-4.5千/月,广州市淑都服饰有限公司,招聘1人,
带薪年假;
五险一金;
包吃;
包住宿;
绩效奖金;
全勤奖;
大小周;
;,
职位描述：
						1、负责商品数据收集、汇总。2、负责沟通客户货品调换等相关事项3、负责对直营终端店铺销售数据汇总。4、协助数据主管分析商品数据并记录。任职要求：1、男女不限，年龄23岁以上，财务管理，会计等专业大专以上学历；2、能熟练运用office软件，懂得execl初等函数运用；3、具备良好的学习意识、细致谨慎的处事作风、积极向上的工作态度，以及齐心协力的团队精神；4、服从上级安排，可适应短期出差。						
												

职能类别：
其他





,http://jobs.51job.com/guangzhou-byq/87840646.html?s=01&t=0
数据分析,10-16发布,数据分析师/数据挖掘分析师,广州-天河区,6-8千/月,北京德瑞信通科技有限公司,招聘1人,
五险一金;
交通补贴;
餐饮补贴;
通讯补贴;
专业培训;
带薪年假;
;,
职位描述：
<span style="FONT-SIZE: 10.5pt"><p>岗位要求：<p>1、本科以上学历，统计学、数量经济、数据挖掘、应用数学类专业，有较强的数学功底和扎实的统计学、数据挖掘理论功底；<p>2、关注电信行业的竞争发展现状与动向；<p>3、有电信行业数据挖掘工作经验；<p>4、能从咨询顾问角度识别问题与分析问题；<p>5、注重团队合作，擅长沟通表达；<p>6、熟练运用office办公软件，精通IBM IM/SPSS Clementine /SAS EM等工具使用，精通自编挖掘算法；<p>7、有较强的市场敏感度，分析能力强；<p>8、须备良好的职业素质与敬业精神；<p>9、能够按照公司要求出差；<p>10、熟悉电信运营商数据业务开发、推广，有数据挖掘项目实施经验者优先，有CRM知识，理念和实践者优先。<p>岗位职责：1、参与数据业务市场监测、分析、规划和研究工作；<p>2、根据分析、诊断结果，建立分析模型并优化，撰写报告，为公司运营决策、产品方向、销售策略等提供数据支持；<p>3、共同或独立承担数据业务咨询项目；<p>4、指导、培训公司内部人员利用专业数据分析、挖掘工具进行数据整理。


职能类别：
专业顾问
调研员


关键字：
数据分析师
数据挖掘师
咨询员
咨询顾问
统计分析
电信
咨询
通信
研究员
专业顾问





,http://jobs.51job.com/guangzhou-thq/81333486.html?s=01&t=0
数据分析,10-16发布,数据分析助理,广州-番禺区,3-4.5千/月,广州市微咨精博企业管理咨询服务有限公司,招聘1人,
专业培训;
绩效奖金;
年终奖金;
员工旅游;
全勤奖;
;,
职位描述：
<p align="left"><b>工作职责：</b><b></b><p>1、 负责数据处理流程管理和控制，核对问卷，保证数据真实、准确、详尽；<p>2、 根据数据出具数据报告，负责数据的检验、逻辑查错。<p>3、 负责根据项目具体情况设计相应的报告模板并出具分析报告。<p align="left"><b>任职要求：</b>1. 大学专科以上学历，3年以上工作经验，有数据分析工作经验者或会计、统计工作优先；2. 具有较强的逻辑思维能力和分析能力，有较强的独立解决问题的能力；3. 对数据敏感，善于对数据进行分析整理，并运用专业数学方法进行统计分析得出结论；4. 对数据分析有丰富经验，能够独立的建立一些基本的数据模型；5. 具有极强的责任心，良好的团队协作精神，优秀的组织纪律性，工作细致，条理性强，良好的技术文档编写及表达能力及沟通协调能力。<p>工作能力：严谨的逻辑思维能力、学习能力、言语表达能力、管理能力。<p>工作态度：积极主动、工作认真、工作严谨


职能类别：
业务分析专员/助理
市场分析/调研人员





,http://jobs.51job.com/guangzhou-pyq/90455665.html?s=01&t=0
数据分析,10-16发布,数据分析主管,广州-荔湾区,1-1.5万/月,国安社区（广州）科技有限公司,招聘1人,
周末双休;
五险一金;
绩效奖金;
年底双薪;
带薪年假;
餐饮补贴;
通讯补贴;
交通补贴;
公积金12%;
节日礼金;
;,
职位描述：
						岗位职责：1、负责为集团的经营、业务发展及资本运作等事项提供数据分析和决策依据并参与公司重要事项的分析决策与组织执行；2、公司年度战略经营计划的草拟、讨论及确定，参与各业务单位的经营管理指导与监督、商业发展模式及管理思路的探索；3、负责检查公司经营计划、财务指标、重要决策的执行情况，并促进协同落实；4、负责经营数据分析，指标分解，经营策划及实施方案汇总和跟进，重要会议资料整理，数据收集；5、负责会议任务事项分解、督办，各类公文处理等日常工作；任职要求：1、企业管理、财务管理、经济管理相关专业本科及以上学历；2、3年以上数据分析经验，具有管理能力、业务能力、较强的亲和力和优秀的人际关系处理技巧；3、熟练使用办公软件，执行力强、良好的沟通能力、承压能力、综合实力较强；						
												

职能类别：
数据库工程师/管理员





,http://jobs.51job.com/guangzhou-lwq/94277754.html?s=01&t=0
数据分析,10-16发布,数据分析师,广州-海珠区,6-8千/月,广州市凡晓芸贸易有限公司,招聘若干人,
五险一金;
员工旅游;
弹性工作;
绩效奖金;
;,
职位描述：
<p>1.产品上市后的销售进度跟进/分析； 2.根据售情况，有计划进行货品补货、调拨控制，保持库存结构的合理性和库存周转的高效率； 3.追踪各季各期新品或补单货品的货期； 4.定期收集终端回馈信息，回馈给相关部门； 5.定期进行销售数据分析，对货品进销存情况进行统计与汇总并出具分析报告 ； 6.商品审计相关工作； 7.上级临时分派任务。 <p>岗位要求：1.大专以上学历，熟悉Excel, PowerPoint，熟悉文档、表格等处理操作； 2.拥有较强的数据分析能力和货品调控能力； 3.具备基础的沟通技巧，为人性格纤细，外向，有责任心； 4.具备二年以上行业商品数据管理工作经验优先。


职能类别：
业务分析专员/助理
市场分析/调研人员


关键字：
数据分析
商品分析





,http://jobs.51job.com/guangzhou-hzq/92872815.html?s=01&t=0
数据分析,10-16发布,数据分析师,广州,1-2万/月,广州荔枝网络有限公司,招聘1人,
五险一金;
弹性工作;
专业培训;
年终奖金;
;,
职位描述：
						岗位职责：1.负责视频平台数据仓库架构设计、建模和开发，构建可扩展的数据仓库和分析方案；2.负责建立用户数据分析模型，并在模型上实现产品策略相关算法；3.参与产品分析和解释产品方向，为产品改进，推广试验等提供数据支持。任职要求：1.2年以上工作经验，本科及本科以上学历；2.有视频、资讯、社交类大众产品经验者优先；3.有大数据集、分布式计算工具工作经验优先；4.有扎实的数据结构和算法功底。						
												

职能类别：
数据库工程师/管理员





,http://jobs.51job.com/guangzhou/88861327.html?s=01&t=0
数据分析,10-16发布,数据分析师,广州-天河区,4-6千/月,上海沃势文化传播有限公司广州分公司,招聘若干人,
做五休二;
弹性工作;
带薪年假;
五险一金;
绩效奖金;
全勤奖;
节日福利;
餐饮补贴;
;,
职位描述：
						你可以1、负责监控数据，实时发现并解决广告投放中出现的问题；2、分析市场投放效果并提出有建设性的改进意见、 你就是战争中的军师！我们需要这样的你！1、我们需要数学、统计学或计算机相关专业的童鞋；2、能看懂武功秘籍，精通excel,能通过各种数据看出游戏走势，修炼过数据分析内功、熟悉Mysql、Python、SPSS，HADOOP,HIVE等语言会是加分项哦！3、必须要知道数据分析是多么重要滴程序,具备绝对的细心，善于总结分析避免两次掉进同一个坑里。						
												

职能类别：
其他





,http://jobs.51job.com/guangzhou-thq/93947384.html?s=01&t=0
数据分析,10-16发布,工业大数据分析师,广州-越秀区,0.8-1万/月,广州智慧城市研究院,招聘3人,null,
职位描述：
