s_name,time,name,ares,money,company,people,fuli,describes,url
						3人岗位描述：（工作前2年需常驻北京）1）负责工业大数据相关产业和关键技术发展跟踪和研究；2）参与工业大数据清洗、分析等项目的预研、需求分析和架构设计，推动项目实施；3）承担政府委托的支撑工作以及其他领导交办的工作。职位要求：1）硕士研究生及以上学历；2）数学与计算科学、应用数学、应用统计、计算机应用、软件专业（大数据方向）；3）熟悉数据清洗算法，掌握一种数据分析软件工具（如SAS, SPSS, R、MatLab等）；4）有一定程序开发经验（Java, C++等）；5）具有清晰的系统思维逻辑，对解决行业实际问题有浓厚兴趣。请有意者将简历以 姓名-应聘岗位 命名 将简历发送到 lhrh@caict.ac.cn						
												

职能类别：
其他





,http://jobs.51job.com/guangzhou-yxq/83717129.html?s=01&t=0
数据分析,10-16发布,数据分析师,广州-天河区,0.8-1.5万/月,美甲帮,招聘1人,
五险一金;
员工旅游;
餐饮补贴;
绩效奖金;
年终奖金;
定期体检;
股票期权;
住房补贴;
;,
职位描述：
						岗位职责：1、负责项目的日常数据监控。包括每日、每月和季度分析、重点事件的即时分析；2、 负责构建产品、运营及活动用户行为评估体系，通过数据分析对产品、研发、运营、市场提出建议并推动实施；3、 负责用户行为调研，通过海量数据的挖掘和分析，形成报告，汇报给决策层，支持战略规划；4、整理编写商业数据分析报告，及时发现和分析其中隐含的变化和问题，为业务发展提供决策支持。任职资格:1、大学本科以上学历，计算机、电子、数学、经管等相关专业优先；2、熟练掌握多种统计和挖掘方法，熟练使用SPSS、SAS等相关数据分析软件，熟练掌握SQL；3、较强的数据敏感度，逻辑分析能力和文档写作能力；4、有移动端产品数据分析或者数据后台系统相关经验的优先；6、学习能力强，拥有优秀的逻辑思维能力，工作认真负责，沟通能力良好。注：为了提高面试效率，在电话邀约前，简历已经通过部门的初步筛选。						
												

职能类别：
其他





,http://jobs.51job.com/guangzhou-thq/79165570.html?s=01&t=0
数据分析,10-16发布,数据分析主管,广州,null,香港澳美制药厂有限公司,招聘1人,null,
职位描述：
						1. 协助上级制定销售效力相关的各项内控标准和管理体系，确保在行业的竞争力；2. 协助上级开展年度销售目标制定和分解、销售KPI体系设计，并对相关业务流程和规范进行改善；3. 负责验收各销售BU的年度BP各关键事件的执行效力；4. 协助上级提升销售效力评估系统，组织各相关部门诊断业务战略执行中的各类问题，推进落实销售效力的整改行动；5. 提供SFE相关的知识和技能培训，提升销售效力；6. 参与建设SFE管理所涉及的IT平台系统；7. 协助相关部门进行销售奖金体系的设计工作；8.上级授权的其他工作。任职资格：1. 管理、市场营销等专业本科以上学历；2. 至少3年以上医药行业从业经验，制药公司2年销售大区或总监助理工作经验；有SFE或者其他销售业绩管理系统的相关管理经验者优先；3. 有很强的数据分析能力和洞察力；4. 熟悉销售、市场潜力分析、指标设定、人员岗位分配、报表系统建立；5. 敏锐的市场敏感度，优秀的逻辑分析和判断能力；6. 优秀的管理能力、组织协调能力及目标管理能力；7. 具有较强的销售管理能力与认知；						
												

职能类别：
其他





,http://jobs.51job.com/guangzhou/92905260.html?s=01&t=0
数据分析,10-16发布,游戏数据分析师_HL,广州-番禺区,1-5万/月,广州华立科技股份有限公司,招聘若干人,
五险一金;
绩效奖金;
年终奖金;
包餐;
带薪年假;
员工活动;
;,
职位描述：
						岗位职责：1、完成需求分析、样本抽样、模型构建、指标定义以及相关文档编写；2、负责对数据库信息进行挖掘、分析，从海量数据提炼核心结果； 3、通过对数据的分析，能够分析玩家的痛点和热点问题，主动对数据做各维度对比并能提出建设性意见。任职条件：1、熟练使用数据库，MySQL/Oracle/SQLServer至少熟练使用一种数据库工具；2、熟练掌握Hive/SQL，掌握Python/R等一种以上常用数据挖掘编程语言；3、熟悉Python/R相关数值科学计算库（NumPy/Scipy等）；4、熟练使用分析工具优先（SAS/SPSS/MATLAB等相关工具）；5、对数据驱动业务有深入理解，对数据与业务方面有足够敏感性；6、大专学历计算机相关专业，3年以上游戏开发经验。优先条件：1、有大数据数据挖掘或大数据并行处理经验者优先；2、有ETL经验者优先； 3、熟悉数据库的维护和性能调优经验者优先；4、有机器学习开发经验者优先。						
												

职能类别：
数据库工程师/管理员
系统分析员





,http://jobs.51job.com/guangzhou-pyq/89055668.html?s=01&t=0
数据分析,10-16发布,大数据分析师（数据研究员）,广州-天河区,0.6-1.2万/月,广州泰达保安服务有限公司越秀分公司,招聘1人,
五险一金;
员工旅游;
定期体检;
年终奖金;
;,
职位描述：
						职责描述：1、 支持数据服务项目的执行，参与处理并分析互联网运营数据、网络用户行为数据、或网络广告和营销推广数据，并承担数据分析报告撰写2、 研究和分析互联网用户行为，以及网络营销和网络广告数据，建立数据分析方法和模型；3、 负责客户对定制数据的需求，参与数据数理，建立算法支持和解决方案，提供算法说明文档；4、 对数据进行定期检验，保证数据的准确性、稳定性、全面性；监测和追踪数据异常波动；负责建立和优化公司的互联网数据字典职位要求：1、统计学、数学等相关专业大学本科（含）以上学历；2、3年（含）以上互联网相关公司或市场调研机构工作经验；有志于在互联网人力资源行业发展，具有互联网运营分析、用户行为分析或在线营销分析等经验者优先；3、会数据建模；4、精通1种以上统计分析工具软件，如SPSS、SAS，熟练使用EXCEL等工具；5、熟练使用SQL语言，进行Oracle数据库查询和计算处理；6、有较强的数据敏感度和数据逻辑性；7、良好的逻辑分析能力和文档写作能力；						
												

职能类别：
市场分析/调研人员
情报信息分析人员


关键字：
统计
数据分析
大数据
市场调研





,http://jobs.51job.com/guangzhou-thq/89172627.html?s=01&t=0
数据分析,10-16发布,数据分析工程师,广州-天河区,0.8-1.5万/月,广东新华南方软件外包有限公司,招聘2人,null,
职位描述：
						任职资格：  1. 熟练编写SQL语句； 2. 1年以上Oracle使用经验； 3. 3年以上工作经验； 4. 有数据分析工作经验优先考虑； 5. 能出差 。						
												

职能类别：
其他





,http://jobs.51job.com/guangzhou-thq/85448151.html?s=01&t=0
数据分析,10-16发布,数据分析员,广州-越秀区,3-4.5千/月,广东赛立信数据资讯股份有限公司,招聘1人,
五险一金;
补充医疗保险;
员工旅游;
年终奖金;
绩效奖金;
专业培训;
;,
职位描述：
						岗位职责：1、数据部日常数据处理、数据分析工作；2、日常数据库编辑和管理3、上级领导交办的其它工作。岗位要求：1、有一定计算机基础，懂基本的编程，对数据库管理有一定了解；2、熟悉常用办公软件及spss等统计分析软件；3、有数据分析经验和统计学专业优先。如经验能力较强者，可应聘高级数据分析员等职位。正式员工薪酬福利：1.工作时间：五天八小时工作制，周六日双休；2.带薪假期：享受国家法定节假日、婚假、产假（陪）、病假、丧假、年假等；3.福利待遇：六险（重大疾病险）一金，具竞争力的薪酬；4.节假贺礼：重大节日礼品/礼金；5.公司活动：定期组织文体活动、聚餐活动；6.企业培训：新员工入职培训、部门培训、职能培训；7.职业发展：健全的职位晋升通道、广阔的职业发展平台。						
												

职能类别：
信息技术专员
系统分析员


关键字：
分析员
系统
编程
spss
技术
专员
信息
周末双休
带薪年假
出差补贴





,http://jobs.51job.com/guangzhou-yxq/37271954.html?s=01&t=0
数据分析,10-16发布,诚聘销售数据分析员,广州-番禺区,3.5-4.5千/月,广州市贝奇饮料有限公司,招聘3人,
五险一金;
绩效奖金;
通讯补贴;
包住宿;
专业培训;
;,
职位描述：
						岗位职责：1、负责销售数据的收集、整理、汇总2、能独立分析数据，找出异常数据，并编制报表，形成报告3、做好统计资料的归档以及更新5、结合统计指标体系，完善和改进统计方法任职资格：1、熟练使用excel报表、函数，透视表处理数据2、对数据敏感，有较好的逻辑思维能力，能独立撰写数据分析报告3、有良好的团队合作精神4、大专以上学历，统计学、数学相关专业、或1年以上从事过销售数据分析工作优先上班时间：朝8晚6，中午休息2小时，月休4天联系人：18922262597、陈生						
												

职能类别：
统计员


关键字：
数据分析





,http://jobs.51job.com/guangzhou-pyq/88289353.html?s=01&t=0
数据分析,10-16发布,数据分析师,广州-白云区,0.6-1万/月,广州市淘淘乐品牌管理有限公司,招聘1人,
绩效奖金;
年终奖金;
专业培训;
餐饮补贴;
员工旅游;
五险一金;
;,
职位描述：
						岗位职责：1、 调研业务部门的数据需求，为运营，产品，销售提供数据分析报告；2、利用数据资源，分析客户的行为特征与消费属性变化,对整体业务开展及营销变化提供数据支持等；3、协助对业务数据进行分析建模；4、进行各项转化率、内容偏好、功能需求、访问路径等方面的数据挖掘和分析。岗位要求：1、数学（计算数学、数理统计等）、计算机科学（信息检索、数据挖掘等）相关专业，全日制本科以上学历 ；2、3年以上的网站数据分析经验，熟悉GA、Omniture等各种统计分析工具，熟悉R优先；3、具备数理统计的基础知识，熟练掌握Office办公软件，Excel表格函数应用较熟，熟悉SQL，逻辑性强，对数字敏感，思维缜密，具有一定的数据建模能力；4、擅长进行数据分析和数据挖掘,熟悉BI领域，数据仓库产品，数据挖掘工具；5、工作细心，认真负责，有团队精神，有钻研精神，具备较强学习能力和沟通能力						
												

职能类别：
数据库工程师/管理员


关键字：
数据分析
数据整理
数理统计
数据分析报告





,http://jobs.51job.com/guangzhou-byq/85918076.html?s=01&t=0
数据分析,10-16发布,商品企划专员（数据分析员）,广州,4.5-6千/月,广州品立服装有限公司,招聘1人,
五险一金;
员工旅游;
交通补贴;
年终奖金;
绩效奖金;
专业培训;
通讯补贴;
餐饮补贴;
;,
职位描述：
						工作内容：1、根据当季商品企划，负责商品上市销售分析、销售进度、及库存预警项目的数据分管控工作，跟踪从下单、货期生产、发货进度及数据汇总分析，及时处理异常问题2、负责订货会/下单会项目工作之各项数据分析报表、及商品资料建档工作3、负责商品图片建档及相关样衣档案管理工作4、审核供应商等各渠道出货、退货、补货单据和额度，及时更新ERP系统数据5、每月对各竞品信息收集、记录及分析，需做到准确性、及时性，及可供参考的价值性。6、协助部门处理文件归档，及上级安排的任务。任职资格：1、大专及以上学历，市场营销、统计学专业2、3年以上服装相关从业经验，有货控管理、商品企划、数据分析经验者优先。3、熟悉服装行业运营操作流程；.良好的数据分析能力，有丰富的数据分析、挖掘、清洗和建模的经验；4、熟悉互联网数据采集，具备大数据处理能力 , 熟练精通Excel数据透视表及各类EXCEL函数公式；5、善于沟通，具有良好的团队合作精神；6、 有互联网行业数据分析工作、做过数据挖掘行业的优先。						
												

职能类别：
市场企划专员
产品/品牌专员


关键字：
商品专员
数据分析员
货控
货品专员
商品企划





,http://jobs.51job.com/guangzhou/78263071.html?s=01&t=0
数据分析,10-16发布,大数据分析师（数据研究员）,广州,0.6-1.2万/月,广州红海网络科技开发有限公司,招聘1人,
五险一金;
员工旅游;
定期体检;
周末双休;
;,
职位描述：
						职责描述：1、 支持数据服务项目的执行，参与处理并分析互联网运营数据、网络用户行为数据、或网络广告和营销推广数据，并承担数据分析报告撰写2、 研究和分析互联网用户行为，以及网络营销和网络广告数据，建立数据分析方法和模型；3、 负责客户对定制数据的需求，参与数据数理，建立算法支持和解决方案，提供算法说明文档；4、 对数据进行定期检验，保证数据的准确性、稳定性、全面性；监测和追踪数据异常波动；负责建立和优化公司的互联网数据字典职位要求：1、统计学、数学等相关专业大学本科（含）以上学历；2、3年（含）以上互联网相关公司或市场调研机构工作经验；有志于在互联网人力资源行业发展，具有互联网运营分析、用户行为分析或在线营销分析等经验者优先；3、会数据建模；4、精通1种以上统计分析工具软件，如SPSS、SAS，熟练使用EXCEL等工具；5、熟练使用SQL语言，进行Oracle数据库查询和计算处理；6、有较强的数据敏感度和数据逻辑性；7、良好的逻辑分析能力和文档写作能力；						
												

职能类别：
市场分析/调研人员
情报信息分析人员


关键字：
统计
数据分析
大数据
市场调研





,http://jobs.51job.com/guangzhou/89171667.html?s=01&t=0
数据分析,10-16发布,数据分析师,广州-越秀区,6-8千/月,泛华保网电子商务有限公司,招聘2人,null,
职位描述：
						职责：1、	日常的市场数据分析2、	负责各位常规项目的数据分析，根据数据分析结果撰写相应分析报告要求：1、	市场营销、保险、统计学、应用数学、信息与计算机科学等相关专业优先2、	喜欢跟数据打交道，对数据敏感，做事细心，有责任感、有较强的逻辑思维能力3、	熟悉Office软件的常用功能，尤其是excel和ppt						
												

职能类别：
数据库工程师/管理员





,http://jobs.51job.com/guangzhou-yxq/72165000.html?s=01&t=0
数据分析,10-16发布,资料管理员/数据录入/数据比对/数据分析,广州-海珠区,3-4千/月,广州和旅国际旅行社有限公司,招聘若干人,
五险一金;
员工旅游;
绩效奖金;
;,
职位描述：
<p><strong>岗位职责：</strong> 1. 酒店资料数据管理，包括数据录入、数据比对、数据分析等； 2. 对系统数据进行匹配（人工或半人工）；3. 上级交待的其它事项。<p><strong>任职要求：</strong> 1. 学历不限，酒店旅游相关专业优先考虑； 2. 工作细心负责任，领悟力强，沟通能力良好，愿意学习，了解酒店行业优先考虑； 3. 有一定英语读写水平着优先考虑。<p><strong>员工福利：</strong> 1. <strong><u>双休！双休！双休！</u></strong>重要的事情说三遍。我们拒绝长短周（单双周），真正的让员工的休息落到实处——<strong>行业内少有的每周休息两天（每月休8天）的公司</strong>； 2. 五险一金：养老保险、医疗保险、失业保险、工伤保险、生育保险，还有住房公积金！——<strong>行业内少有的购买住房公积金的公司</strong>； 3. 每年两次旅游机会，其中有一次是出国旅游！——<strong>行业内少有的提供出国旅游机会的公司</strong>； 4. <strong>行业内少有的每月一天带薪病假！ </strong>5. 庆生会+节日福利+集体活动+下午茶+冰箱+微波炉……我们就不一一阐述了，等您加入我们后慢慢发现！ 为节约双方时间，请在简历上注明期望薪酬（按月计算）和附上近照，有意者也可加QQ：847214368（推荐），请注明：<strong>应聘资料管理员</strong>。如果合适我们将采取邮件通知的方式，敬请留意查收发送简历的邮箱。 公司地址：广州市海珠区新港东路1068号中洲中心（北塔）1005室（甲级写字楼）。 途径公交车：137路、229路、239路、262路、304路、461班车、461路、564路、582路、762路、763路、b7路、大学城3线、旅游3线； 地铁八号线：琶洲站，D出口，往前走约300米。


职能类别：
图书管理员/资料管理员





,http://jobs.51job.com/guangzhou-hzq/94595329.html?s=01&t=0
数据分析,10-16发布,数据分析专员（销售支持）,广州,4.5-6千/月,依波路(广州)贸易有限公司,招聘1人,
五险一金;
补充公积金;
员工旅游;
年终奖金;
专业培训;
定期体检;
;,
职位描述：
						工作职责： 1、收集全国各办事处销售数据及市场信息，制作周报、月报等报表； 2、定期对各品类销售进行统计分析，对货品的进存销、滞销品、畅销品进行统计汇总并及时做出分析总结；3、关注商品上市及反馈销售业绩，对滞销品提出合理的建议； 4、每季销售末期对当季产品架构和销售进行分析并提出合理的建议； 岗位要求：1、大专学历，统计学、数学或其他相关专业，两年以上数据统计相关工作经验；2、熟练使用EXCEL的函数公式，会做数据透视表，能够用PPT等形式呈现分析结果；3、对数字敏感，责任心强，细心耐心，对数据分析有兴趣；4、思路清晰，踏实肯干，有亲和力，团队合作精神强。公司福利1、公司上班时间朝九晚六，五天工作制，周末双休；2、员工入职五险一金购买齐全；3、季度员工生日会，节日福利，员工旅游，团建活动；4、根据工作表现有年度调薪晋升机会；5、太古汇甲级写字楼，工作环境舒适，交通方便。						
												

职能类别：
业务分析专员/助理
销售行政专员/助理


关键字：
销售数据分析
市场信息统计
商品分析
五险一金
带薪年假
销售支持





,http://jobs.51job.com/guangzhou/49522977.html?s=01&t=0
数据分析,10-16发布,数据分析师,广州-越秀区,0.8-2万/月,广州弘度信息科技有限公司,招聘若干人,null,
职位描述：
						岗位描述：按照资深数据分析师分派的任务，按时保质地完成项目具体的数据采集、分析、处理等功能开发。任职资格：1、	本科及以上学历，计算机或相关专业。2、	3年以上软件开发或BI行业工作经验。3、	精通oracle、sqlserver、mysql、mongodb、hive等数据库中的至少2种。4、	熟悉Java开发及Linux环境。						
												

职能类别：
其他


关键字：
数据
分析师





,http://jobs.51job.com/guangzhou-yxq/88171129.html?s=01&t=0
数据分析,10-16发布,数据分析主管/经理,广州,15-20万/年,广州快慢品牌管理有限公司,招聘若干人,null,
职位描述：
						岗位职责：1.有效建立并推行销售目标管理体系（目标设定、预测、分析及跟进等），使目标管理规范化合理化。2.拟定终端关键业务指标数据分析（例如转化率，连带率，客单价，ROI，部门KPI等核心指标），提出优化建议，提升效益。 3.根据分析销售及库存数据，制定合理的产品市场预测，确保产品保持时尚性和迎合市场，并根据店铺需求和季节性对产品进行合理的周期管理。 4.跟踪分析各类营销活动，全面评估各类营销活动的优劣，并提出各类改善措施和优化点。 5.建立并管理全国销售数据/店铺资料中心，为相关部门提供准确资料。 6.数据化管理项目策划及实施，参与公司业务规划与策略制定。 7.向管理层提供销售策略分析报告及相关资讯。 8.定期对销售策略体系进行评估，并组织更新，确保体系能适应业务不同发展阶段的需要。 9.独自完成数据提取、报表制作、深入分析等。任职要求：1.	大专或以上学历；2.	从事商品管理、数据分析工作4年或以上，有服装行业工作经验者优先；3.	较强的数据逻辑分析能力，对数字敏感；4.	EXCLE操作熟练（基本应掌握操作：表格设计；数据透视表，数据曲线图柱状图设计；VLOOKUUP，IF，SUMIF，COUNTIF，RANK等函数应用）；5.	良好的沟通能力及团队合作精神；						
												

职能类别：
业务分析经理/主管





,http://jobs.51job.com/guangzhou/87236471.html?s=01&t=0
数据分析,10-16发布,数据分析工程师,广州-越秀区,0.8-1.5万/月,博彦科技广州有限公司,招聘3人,
定期体检;
年终奖金;
五险一金;
;,
职位描述：
						岗位要求：牋1）、两年及以上数据分析/数据挖掘经验；2）、熟练使用SAS或其他数据分析工具；3）熟悉linux操作系统，掌握常用命令；4）、男女不限，有电信运营商工作经验优先；5）、良好的沟通能力和团队合作能力。工作内容：移动位置类数据和应用类数据的分析、挖掘应用开发						
												

职能类别：
软件工程师





,http://jobs.51job.com/guangzhou-yxq/83518978.html?s=01&t=0
数据分析,10-16发布,数据分析 (职位编号：22),广州,4-6千/月,广州兆达讯息科技股份有限公司,招聘1人,
五险一金;
周末双休;
;,
职位描述：
						【工作内容】1、监控业务流量等相关数据，为运营决策提供优化建议；2、通过建立业务统计分析模型、用户画像为精准运营提供数据支持；3、通过建立数据分析指标机制，监测数据的波动，并深入分析原因；4、构建并优化数据指标体系和各项报表，对活动上线、内容更新、数据异常进行分析；【任职要求】1、本科学历，统计学等相关专业,精通Excel，熟悉sql；2、有互联网运营数据分析相关工作经验优先；3、数据敏感，善于沟通，自主能动性强。						
												

职能类别：
其他


关键字：
数据分析
App数据
数据监测





,http://jobs.51job.com/guangzhou/86067361.html?s=01&t=0
数据分析,10-16发布,高薪急聘：数据分析员（上市公司+双休+五险一金）,广州,4.5-6千/月,广州若羽臣科技股份有限公司,招聘若干人,
五险一金;
员工旅游;
餐饮补贴;
定期体检;
专业培训;
绩效奖金;
年终奖金;
弹性工作;
补充公积金;
补充医疗保险;
;,
职位描述：
						职位描述：1、负责各店铺销售数据收集，并提供全面的数据分析结果，提出合理化建议，令销售取得更好的经营效益；2、负责品牌数据分析、系统数据分析和同比数据分析；3、收集、分析市场情况及竞争对手状况，协助对业务数据进行分析建模；4、进行各项转化率、内容偏好、功能需求、访问路径等方面的数据挖掘和分析；5、其他交办事项。任职要求：1、统计学本科以上学历，2年以上工作经验；2、电商行业相关经验；3、熟悉ERP，对进、销、存数据变化具有敏感性；4、熟练使用Excel、PPT等数据工具,打字速度中等以上；5、条理清晰，有良好的表达能力及沟通能力；6、做事认真负责，有上进心，有责任感，能承受工作压力，团队意识强。						
												

职能类别：
业务分析专员/助理


关键字：
数据分析
货品分析
业务分析
数据统计
统计分析





,http://jobs.51job.com/guangzhou/81232519.html?s=01&t=0
数据分析,10-16发布,电商商品数据分析员/商品助理,广州-海珠区,4.5-6千/月,广州圆周绿营销策划有限公司,招聘1人,
周末双休;
弹性工作;
带薪年假;
五险一金;
餐饮补贴;
加班补贴;
全勤奖;
节日福利;
;,
职位描述：
						岗位职责：1、协调、统筹各店铺的货品调配；2、根据店铺实际需求进行货品补货、调拨、追单、退货，保持店铺商品库销比的合理性；3、定期对店铺的销售和库存做信息收集与分析，每周、每月数据分析与报表的制作。结合各阶段销售运作情况实时提供货品促销建议；4、保持店铺商品库销比的合理性新店开业货品的下单与跟进；任职要求：1、大专及以上学历，1年以上相关经验；服装、计算机应用、统计、财务、数学应用等专业优先；2、熟练使用excel办公工具，熟练使用进销存及各类分析软件；3、工作认真积极，责任心强，沟通能力和理解能力强，处事灵活，协调能力佳，有良好的团队合作精神；4、适应电子商务快节奏工作方式，能承受一定的工作压力；5、有天猫、京东等平台商品规划工作经验优先；6、有百胜系统管理经验优先；						
												

职能类别：
网店店铺管理员
其他





,http://jobs.51job.com/guangzhou-hzq/94600981.html?s=01&t=0
数据分析,10-16发布,高级数据分析师,广州,1-1.5万/月,广东世纪晓教育科技有限公司,招聘若干人,
五险一金;
弹性工作;
年终双薪;
年终分红;
员工旅游;
带薪年假;
节日福利;
;,
职位描述：
<p><b>工作职责：</b><p><b>1</b><b>、建立市场运营指标监控体系，对集团及分公司经营计划执行情况和运营结果进行统计分析，形成月度、季度、年度经营分析报告支撑集团总裁办经营决策；</b><p><b>2</b><b>、跟进产品的分析需求，撰写业务分析报告，结合数据趋势提出产品阶段性优化建议，为产品运营提供可靠的数据支持；</b><p><b>3</b><b>、负责用户行为分析研究，潜在用户挖掘、用户画像、用户流失预警、用户生命周期分析、用户价值分析等相关用户研究；</b><p><b>4</b><b>、根据项目需求，制定数据采集标准和目标，建立清洗标准和数据集市，根据业务特点选择最合适的数据挖掘算法，支撑项目运营策略；</b><p><b>5</b><b>、根据公司业务需要，对内部数据进行收集并进行深度挖掘，提供有价值的专项分析报告。</b><p><b></b><p><b>任职资格：</b><p><b>1</b><b>、本科以上学历，计算机、数学、统计类相关专业；</b><p><b>2</b><b>、三年以上数据分析或数据挖掘工作经验；</b><p><b>3</b><b>、具有良好的分析报告撰写能力，熟悉数据可视化相关理论，能制作专业分析报告；</b><p><b>4</b><b>、精通world</b><b>、excel</b><b>、PPT</b><b>等常用办公软件；</b><p><b>5</b><b>、熟练掌握SQLServer</b><b>数据库、SPSS</b><b>或SAS</b><b>等工具进行统计分析和建模；</b><p><b>6</b><b>、熟悉掌握MATLAB</b><b>、R</b><b>或Python</b><b>（至少一种）工具者；</b><p><b>7</b><b>、较强的文字和口头表达能力，对产品和数据库运营比较敏感，思路清晰有条理；</b><p><b>8</b><b>、具有较强的逻辑思维能力、沟通表达能力、计划执行能力；</b><p><b>9</b><b>、通用素质 </b><b>具有客户服务意识、责任意识、团队意识、抗压能力。</b>


职能类别：
信息技术经理/主管





,http://jobs.51job.com/guangzhou/84886767.html?s=01&t=0
数据分析,10-16发布,体育数据分析师,广州-天河区,6-9千/月,广东全彩科技有限公司,招聘1人,
员工旅游;
绩效奖金;
年终奖金;
定期体检;
餐饮补贴;
;,
职位描述：
						工作职责：1、负责博彩底层数据模型搭建2、负责赔率数据模型、算法验证3、负责对博彩数据挖掘包装，在移动端及PC输出数据应用产品4、通过分析用户数据提出产品优化策略任职资格：1、了解足篮球赛事规则，熟悉博彩行业基本规则和通用语言2、对足篮球博彩数据（比分、赔率、赛事资料）有深入研究并具备较强的数据分析及挖掘能力3、对数据有整理及包装应用能力，有清晰的产品设计思路，能明确产品方向并拆分成项目，完成设计并跟进产品迭代4、有创新精神，抗压能力强						
												

职能类别：
市场分析/调研人员


关键字：
博彩分析
数据分析
赔率数据
博彩数据
体育赛事





,http://jobs.51job.com/guangzhou-thq/91033986.html?s=01&t=0
数据分析,10-16发布,数据分析师,肇庆,0.6-1万/月,广州海晟科技有限公司,招聘3人,
五险一金;
员工旅游;
交通补贴;
通讯补贴;
专业培训;
出国机会;
绩效奖金;
年终奖金;
定期体检;
;,
职位描述：
						岗位职责：1、建立经营网格协同支撑2、完善优化考核管理支撑3、制定薪酬激励支撑4、制定责任目标支撑5、建立完善培训及投诉处理支撑6、建立IT服务体系支撑7、装维监控服务数据挖掘支撑8、装维波动监控分析以及阶段总结任职资格：1）要求全日制本科及以上学历，相关计算机、网络通信、软件、统计学、数学专业相关毕业，具备数据统计、数据分析相关的资格认证。1）熟悉家宽网格经营体系建立方法、家宽、装维数据处理流程、家宽、装维相关专题数据建模工作、家宽业务知识，具备家宽、装维业务的支撑能力；2）有2年（含）以上工作经验。具有高级运营支撑同类项目经验（通信行业服务支撑、分析咨询、数据挖掘或管理咨询类项目，不包含软件开发和硬件采购类项目）的项目工作经验。3）具备良好的书面、及口头表达能力、学习能力、人际沟通能力；4）工作人员应具备良好的服务素质，责任心强，爱岗敬业、具有良好的综合素质及较强的团队协作精神。5）身体健康、思想品德良好、没有任何违法违纪行为、具有良好的服务素质，且服从需求方使用部门的合理工作安排。服从调配，遵守需求方的行为规范和规章制度及信息保密规定；6）熟悉数据处理，能运用excel、access、SQL等数据处理工具及编程工具。（备注：能力强的可以面试数据分析工程师主管）						
												

职能类别：
系统分析员





,http://jobs.51job.com/zhaoqing/94825216.html?s=01&t=0
数据分析,10-16发布,商品数据分析员,广州-番禺区,3.5-7千/月,广州欧京玛服饰有限公司,招聘1人,null,
职位描述：
						工作职责：1、数据采集工作，按时提取日、周、月报数据，做出对比分析。2、商品销售的即时跟踪及后期生命期的分析。3、汇总终端店铺信息基础数据，统筹新品上、下柜，并稽查踪上市后的销售分析以及后期市场需求预测。4、入库产品分流总筹。5、监督商品分配、补货和调货工作。任职要求：1、大专或以上学历，二年以上商品分析，货品管控工作经验；2、熟悉ERP软件，并精通表格公式，能结合数据及调研结果做出客观分析、预测；3、具有时尚敏感度；4、有较强的数据敏感度，熟悉服装行业货品管理知识。5、有较强沟通能力，及团队协作精神，富有责心。						
												

职能类别：
产品/品牌专员





,http://jobs.51job.com/guangzhou-pyq/93902732.html?s=01&t=0
数据分析,10-16发布,数据分析师,广州-天河区,0.8-1万/月,讯汇科技（广州）有限公司,招聘1人,
五险一金;
绩效奖金;
定期体检;
员工旅游;
周末双休;
年终奖金;
;,
职位描述：
						岗位职责：1、负责数据需求调研，数据模型搭建和维护，数据分析，建立市场数据指标体系；2、依据各种数据分析模型，对网站用户行为，市场推广效果，行业变化趋势等进行多维度；多角度的数据提取和分析，动态发现市场运营的机会点与问题点，并能提出改进措施并推动市场部门落实；3、结合数据分析结果及对需求的深入理解，辅助市场部门和高层做出正确的市场决策，提升ROI ；4、具有良好的分析报告撰写能力，并能熟练运用图表有效表达分析。定期制作分析报告，及时与市场部门讨论分析，做好数据支持和有效指引。任职要求：1、数学、统计或计算机相关专业，有3年以上互联网工作背景（必备条件）；2、熟悉统计概念及常用统计方法；3、精通 MS Office工具；4、掌握 SAS 或 SQL 等专业数据处理工具；5、掌握GA或adwords分析工具优先；6、有数据分析与数据处理相关项目经验优先；7、有责任感，细致耐心，有较强的团队合作精神。						
												

职能类别：
市场分析/调研人员


关键字：
数据
分析
统计





,http://jobs.51job.com/guangzhou-thq/68927904.html?s=01&t=0
